sourceName,sourceVersion,device,creationDate,startDate,endDate,workoutActivityType,duration,durationUnit,totalDistance,totalDistanceUnit,totalEnergyBurned,totalEnergyBurnedUnit
"Ziad’s Apple Watch","5.1.2","<<HKDevice: 0x280fde9e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.2>",2019-01-29 21:52:05 +0200,2019-01-29 20:50:54 +0200,2019-01-29 21:51:57 +0200,"HKWorkoutActivityTypeCycling",61.05164883335431,"min",0,"km",661.2613861351562,"kcal"
"Ziad’s Apple Watch","5.1.2","<<HKDevice: 0x280fdeb20>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.2>",2019-01-30 11:00:59 +0200,2019-01-30 10:44:14 +0200,2019-01-30 11:00:57 +0200,"HKWorkoutActivityTypeWalking",16.71616031328837,"min",1.30477469495815,"km",90.98552834671874,"kcal"
"Ziad’s Apple Watch","5.1.2","<<HKDevice: 0x280fdec60>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.2>",2019-01-30 22:35:53 +0200,2019-01-30 21:47:44 +0200,2019-01-30 22:35:41 +0200,"HKWorkoutActivityTypeSquash",47.95919010043144,"min",1.96486639620841,"km",633.9728661018403,"kcal"
"Ziad’s Apple Watch","5.1.2","<<HKDevice: 0x280fdeda0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.2>",2019-01-31 10:43:32 +0200,2019-01-31 10:28:02 +0200,2019-01-31 10:43:28 +0200,"HKWorkoutActivityTypeWalking",15.42387887239456,"min",1.298080992857921,"km",95.87979161133548,"kcal"
"Ziad’s Apple Watch","5.1.2","<<HKDevice: 0x280fdeee0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.2>",2019-02-01 10:45:55 +0200,2019-02-01 10:28:02 +0200,2019-02-01 10:45:49 +0200,"HKWorkoutActivityTypeWalking",17.78328817685445,"min",1.301003661392412,"km",94.86893348644237,"kcal"
"Ziad’s Apple Watch","5.1.2","<<HKDevice: 0x280fdf020>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.2>",2019-02-01 23:01:05 +0200,2019-02-01 21:50:58 +0200,2019-02-01 23:00:36 +0200,"HKWorkoutActivityTypeSoccer",69.6392681837082,"min",6.977055036831298,"km",819.9431561556786,"kcal"
"Ziad’s Apple Watch","5.1.2","<<HKDevice: 0x280fdf160>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.2>",2019-02-02 13:50:41 +0200,2019-02-02 13:18:21 +0200,2019-02-02 13:50:36 +0200,"HKWorkoutActivityTypeWalking",32.25343377391497,"min",2.54945337403192,"km",139.6645685921468,"kcal"
"Ziad’s Apple Watch","5.1.2","<<HKDevice: 0x280fdf2a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.2>",2019-02-02 15:01:24 +0200,2019-02-02 14:00:55 +0200,2019-02-02 15:01:15 +0200,"HKWorkoutActivityTypeSquash",60.32265213330587,"min",2.19533076022513,"km",710.2795890917082,"kcal"
"Ziad’s Apple Watch","5.1.2","<<HKDevice: 0x280fdf480>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.2>",2019-02-03 14:13:41 +0200,2019-02-03 13:56:07 +0200,2019-02-03 14:13:37 +0200,"HKWorkoutActivityTypeWalking",17.50153904954592,"min",1.124795992856147,"km",57.1230975403549,"kcal"
"Ziad’s Apple Watch","5.1.2","<<HKDevice: 0x280fdf5c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.2>",2019-02-03 17:48:02 +0200,2019-02-03 17:22:40 +0200,2019-02-03 17:47:56 +0200,"HKWorkoutActivityTypeWalking",25.25717985033989,"min",1.912679212932009,"km",95.80697919654902,"kcal"
"Ziad’s Apple Watch","5.1.2","<<HKDevice: 0x280fdf700>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.2>",2019-02-04 23:39:03 +0200,2019-02-04 21:47:43 +0200,2019-02-04 23:38:47 +0200,"HKWorkoutActivityTypeSoccer",111.0617521484693,"min",9.621076849304954,"km",1279.491915742547,"kcal"
"Ziad’s Apple Watch","5.1.2","<<HKDevice: 0x280fdf840>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.2>",2019-02-06 20:14:32 +0200,2019-02-06 19:56:18 +0200,2019-02-06 20:14:29 +0200,"HKWorkoutActivityTypeWalking",18.18968488971392,"min",1.552735706707288,"km",84.8509695649917,"kcal"
"Ziad’s Apple Watch","5.1.2","<<HKDevice: 0x280fdfa20>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.2>",2019-02-07 11:24:11 +0200,2019-02-07 10:47:14 +0200,2019-02-07 11:24:07 +0200,"HKWorkoutActivityTypeWalking",36.87542305588723,"min",2.873377508094332,"km",162.7989999999998,"kcal"
"Ziad’s Apple Watch","5.1.2","<<HKDevice: 0x280fdfc00>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.2>",2019-02-07 21:22:06 +0200,2019-02-07 20:59:00 +0200,2019-02-07 21:22:04 +0200,"HKWorkoutActivityTypeWalking",23.06559222340584,"min",1.234756445621489,"km",82.41269945668158,"kcal"
"Ziad’s Apple Watch","5.1.2","<<HKDevice: 0x280fdfd40>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.2>",2019-02-08 11:15:09 +0200,2019-02-08 10:55:29 +0200,2019-02-08 11:15:06 +0200,"HKWorkoutActivityTypeWalking",19.63054003516833,"min",1.376371843518226,"km",93.7422919715933,"kcal"
"Ziad’s Apple Watch","5.1.2","<<HKDevice: 0x280fdfe80>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.2>",2019-02-08 20:13:56 +0200,2019-02-08 19:52:14 +0200,2019-02-08 20:13:54 +0200,"HKWorkoutActivityTypeWalking",21.65791512330373,"min",1.523723997146595,"km",81.41496057034513,"kcal"
"Ziad’s Apple Watch","5.1.2","<<HKDevice: 0x280fc0000>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.2>",2019-02-08 21:05:38 +0200,2019-02-08 20:53:38 +0200,2019-02-08 21:05:36 +0200,"HKWorkoutActivityTypeWalking",11.9691387017568,"min",0.846496328475525,"km",56.79398037099003,"kcal"
"Ziad’s Apple Watch","5.1.2","<<HKDevice: 0x280fc0140>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.2>",2019-02-09 13:50:55 +0200,2019-02-09 13:06:33 +0200,2019-02-09 13:50:50 +0200,"HKWorkoutActivityTypeSquash",44.29369405110677,"min",1.565931471802061,"km",527.301591059447,"kcal"
"Ziad’s Apple Watch","5.1.2","<<HKDevice: 0x280fc0320>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.2>",2019-02-09 14:27:56 +0200,2019-02-09 14:09:11 +0200,2019-02-09 14:27:52 +0200,"HKWorkoutActivityTypeWalking",18.68595546483994,"min",1.688120408496123,"km",95.15182527882125,"kcal"
"Ziad’s Apple Watch","5.1.2","<<HKDevice: 0x280fc0460>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.2>",2019-02-11 13:24:51 +0200,2019-02-11 12:56:30 +0200,2019-02-11 13:24:48 +0200,"HKWorkoutActivityTypeWalking",28.30358073711395,"min",1.478760814096895,"km",91.51674377448128,"kcal"
"Ziad’s Apple Watch","5.1.2","<<HKDevice: 0x280fc05a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.2>",2019-02-11 21:28:14 +0200,2019-02-11 20:45:07 +0200,2019-02-11 21:28:09 +0200,"HKWorkoutActivityTypeCycling",43.02794743378957,"min",0,"km",568.1745669506051,"kcal"
"Ziad’s Apple Watch","5.1.2","<<HKDevice: 0x280fc0780>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.2>",2019-02-14 00:25:59 +0200,2019-02-13 23:46:15 +0200,2019-02-14 00:25:54 +0200,"HKWorkoutActivityTypeWalking",39.66312745014827,"min",2.753771180926124,"km",145.217926528212,"kcal"
"Ziad’s Apple Watch","5.1.2","<<HKDevice: 0x280fc08c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.2>",2019-02-14 11:04:04 +0200,2019-02-14 10:40:26 +0200,2019-02-14 11:04:01 +0200,"HKWorkoutActivityTypeWalking",23.57334751288096,"min",1.305813204906436,"km",98.21711707251669,"kcal"
"Ziad’s Apple Watch","5.1.2","<<HKDevice: 0x280fc0a00>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.2>",2019-02-14 20:47:08 +0200,2019-02-14 20:14:24 +0200,2019-02-14 20:47:02 +0200,"HKWorkoutActivityTypeWalking",32.62615027228991,"min",2.287150800098749,"km",128.8345673615118,"kcal"
"Ziad’s Apple Watch","5.1.2","<<HKDevice: 0x280fc0b40>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.2>",2019-02-15 10:54:56 +0200,2019-02-15 10:34:42 +0200,2019-02-15 10:54:53 +0200,"HKWorkoutActivityTypeWalking",20.17405200997989,"min",1.350309907426514,"km",95.57929689786512,"kcal"
"Ziad’s Apple Watch","5.1.2","<<HKDevice: 0x280fc0c80>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.2>",2019-02-15 21:38:55 +0200,2019-02-15 21:09:50 +0200,2019-02-15 21:38:51 +0200,"HKWorkoutActivityTypeWalking",29.01189956068993,"min",2.057774244170032,"km",108.7603057008678,"kcal"
"Ziad’s Apple Watch","5.1.2","<<HKDevice: 0x280fc0dc0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.2>",2019-02-15 23:23:53 +0200,2019-02-15 21:50:49 +0200,2019-02-15 23:23:36 +0200,"HKWorkoutActivityTypeSoccer",92.79001943469048,"min",6.762955001850613,"km",1071.029780859822,"kcal"
"Ziad’s Apple Watch","5.1.2","<<HKDevice: 0x280fc0f00>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.2>",2019-02-17 20:06:30 +0200,2019-02-17 17:32:32 +0200,2019-02-17 20:06:08 +0200,"HKWorkoutActivityTypeWalking",153.5889991839727,"min",10.11402895282011,"km",492.285102019449,"kcal"
"Ziad’s Apple Watch","5.1.2","<<HKDevice: 0x280fc1040>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.2>",2019-02-17 21:56:16 +0200,2019-02-17 21:55:14 +0200,2019-02-17 21:56:15 +0200,"HKWorkoutActivityTypeSoccer",1.024643750985464,"min",0.01726969788968563,"km",3.92410023770977,"kcal"
"Ziad’s Apple Watch","5.1.2","<<HKDevice: 0x280fc1180>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.2>",2019-02-17 23:22:26 +0200,2019-02-17 21:56:25 +0200,2019-02-17 23:22:14 +0200,"HKWorkoutActivityTypeTennis",85.82331921656926,"min",3.57060095843405,"km",908.6732305601349,"kcal"
"Ziad’s Apple Watch","5.1.2","<<HKDevice: 0x280fc12c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.2>",2019-02-18 20:42:14 +0200,2019-02-18 20:03:24 +0200,2019-02-18 20:42:10 +0200,"HKWorkoutActivityTypeWalking",38.77041332125664,"min",1.802843909541843,"km",133.0995867714528,"kcal"
"Ziad’s Apple Watch","5.1.2","<<HKDevice: 0x280fc1400>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.2>",2019-02-19 10:55:47 +0200,2019-02-19 10:38:59 +0200,2019-02-19 10:55:44 +0200,"HKWorkoutActivityTypeWalking",16.74753744999568,"min",1.24110129416162,"km",83.3072777873507,"kcal"
"Ziad’s Apple Watch","5.1.2","<<HKDevice: 0x280fc1540>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.2>",2019-02-19 21:34:24 +0200,2019-02-19 20:39:01 +0200,2019-02-19 21:34:19 +0200,"HKWorkoutActivityTypeCycling",55.28685033321381,"min",0,"km",656.4254985290165,"kcal"
"Ziad’s Apple Watch","5.1.2","<<HKDevice: 0x280fc15e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.2>",2019-02-20 10:43:16 +0200,2019-02-20 10:26:31 +0200,2019-02-20 10:43:10 +0200,"HKWorkoutActivityTypeWalking",16.64421467582385,"min",1.26657854188095,"km",88.18555955715418,"kcal"
"Ziad’s Apple Watch","5.1.2","<<HKDevice: 0x280fc1720>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.2>",2019-02-20 14:55:49 +0200,2019-02-20 14:42:02 +0200,2019-02-20 14:55:43 +0200,"HKWorkoutActivityTypeWalking",13.68773178458214,"min",0.9380390877473588,"km",64.34999620792905,"kcal"
"Ziad’s Apple Watch","5.1.2","<<HKDevice: 0x280f30550>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.2>",2019-02-20 22:22:02 +0200,2019-02-20 21:35:50 +0200,2019-02-20 22:21:58 +0200,"HKWorkoutActivityTypeSquash",46.13659249941508,"min",1.740601536229369,"km",666.3451377733344,"kcal"
"Ziad’s Apple Watch","5.1.2","<<HKDevice: 0x280f30690>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.2>",2019-02-22 00:53:56 +0200,2019-02-22 00:40:15 +0200,2019-02-22 00:53:53 +0200,"HKWorkoutActivityTypeWalking",13.64223363399506,"min",1.111244020486833,"km",48.79070169725468,"kcal"
"Ziad’s Apple Watch","5.1.2","<<HKDevice: 0x280f307d0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.2>",2019-02-22 23:08:55 +0200,2019-02-22 21:54:43 +0200,2019-02-22 23:08:36 +0200,"HKWorkoutActivityTypeSoccer",73.88051663239797,"min",6.549747085221345,"km",1001.935077662019,"kcal"
"Ziad’s Apple Watch","5.1.2","<<HKDevice: 0x280fc1860>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.2>",2019-02-23 18:23:30 +0200,2019-02-23 17:44:31 +0200,2019-02-23 18:23:25 +0200,"HKWorkoutActivityTypeWalking",38.8894931991895,"min",2.774228546884842,"km",133.3875913596098,"kcal"
"Ziad’s Apple Watch","5.1.2","<<HKDevice: 0x280fc19a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.2>",2019-02-24 23:09:43 +0200,2019-02-24 21:37:02 +0200,2019-02-24 23:09:33 +0200,"HKWorkoutActivityTypeSoccer",92.51406766573588,"min",7.561853923305533,"km",1213.766639269202,"kcal"
"Ziad’s Apple Watch","5.1.2","<<HKDevice: 0x280fc1ae0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.2>",2019-02-25 21:22:34 +0200,2019-02-25 20:45:06 +0200,2019-02-25 21:22:31 +0200,"HKWorkoutActivityTypeCycling",37.41872188448906,"min",0,"km",463.8465097236974,"kcal"
"Ziad’s Apple Watch","5.1.2","<<HKDevice: 0x280fc1c20>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.2>",2019-02-26 20:54:29 +0200,2019-02-26 20:01:39 +0200,2019-02-26 20:54:06 +0200,"HKWorkoutActivityTypeCoreTraining",52.44295526742935,"min",0,"km",276.1955589324418,"kcal"
"Ziad’s Apple Watch","5.1.2","<<HKDevice: 0x280fc1d60>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.2>",2019-02-26 22:23:39 +0200,2019-02-26 21:33:57 +0200,2019-02-26 22:23:30 +0200,"HKWorkoutActivityTypeSquash",49.55860396623611,"min",1.922067227816326,"km",594.7518003130706,"kcal"
"Ziad’s Apple Watch","5.1.2","<<HKDevice: 0x280fc1ea0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.2>",2019-02-27 21:17:56 +0200,2019-02-27 20:37:32 +0200,2019-02-27 21:17:50 +0200,"HKWorkoutActivityTypeWalking",40.29606735110283,"min",3.423746464835946,"km",153.8637658774119,"kcal"
"Ziad’s Apple Watch","5.1.2","<<HKDevice: 0x280fc2030>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.2>",2019-02-28 20:58:10 +0200,2019-02-28 20:46:12 +0200,2019-02-28 20:58:08 +0200,"HKWorkoutActivityTypeWalking",11.92948421239853,"min",0.8107100545092253,"km",44.59129164160333,"kcal"
"Ziad’s Apple Watch","5.1.2","<<HKDevice: 0x280fc2170>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.2>",2019-02-28 21:49:24 +0200,2019-02-28 21:00:52 +0200,2019-02-28 21:49:18 +0200,"HKWorkoutActivityTypeHighIntensityIntervalTraining",48.43929299910863,"min",0,"km",554.3362385779764,"kcal"
"Ziad’s Apple Watch","5.1.2","<<HKDevice: 0x280fc22b0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.2>",2019-03-02 12:51:57 +0200,2019-03-02 11:55:12 +0200,2019-03-02 12:51:47 +0200,"HKWorkoutActivityTypeCycling",56.58082444866498,"min",0,"km",742.155625839329,"kcal"
"Ziad’s Apple Watch","5.1.2","<<HKDevice: 0x280fc23f0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.2>",2019-03-03 17:45:33 +0200,2019-03-03 17:14:37 +0200,2019-03-03 17:45:28 +0200,"HKWorkoutActivityTypeWalking",30.85231428345044,"min",2.714232403275557,"km",125.9467010467157,"kcal"
"Ziad’s Apple Watch","5.1.2","<<HKDevice: 0x280fc2530>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.2>",2019-03-03 21:13:21 +0200,2019-03-03 20:01:54 +0200,2019-03-03 21:13:14 +0200,"HKWorkoutActivityTypeTennis",71.32465168237687,"min",3.049607428127667,"km",809.3291241346155,"kcal"
"Ziad’s Apple Watch","5.1.3","<<HKDevice: 0x280fc2670>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.3>",2019-03-04 21:30:28 +0200,2019-03-04 21:16:24 +0200,2019-03-04 21:30:25 +0200,"HKWorkoutActivityTypeWalking",14.02586269974709,"min",0.7541804358456283,"km",40.61757857461571,"kcal"
"Ziad’s Apple Watch","5.1.3","<<HKDevice: 0x280fc27b0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.3>",2019-03-04 22:34:43 +0200,2019-03-04 21:45:26 +0200,2019-03-04 22:34:37 +0200,"HKWorkoutActivityTypeSquash",49.18073288400968,"min",2.025465427604155,"km",733.4067694329709,"kcal"
"Ziad’s Apple Watch","5.1.3","<<HKDevice: 0x280fc28f0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.3>",2019-03-07 11:08:46 +0200,2019-03-07 10:31:43 +0200,2019-03-07 11:08:42 +0200,"HKWorkoutActivityTypeWalking",36.98376834988594,"min",2.611929771930794,"km",139.0851600515406,"kcal"
"Ziad’s Apple Watch","5.1.3","<<HKDevice: 0x280f30910>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.3>",2019-03-11 21:25:10 +0200,2019-03-11 20:35:20 +0200,2019-03-11 21:25:05 +0200,"HKWorkoutActivityTypeCycling",49.74139241774877,"min",0,"km",611.2269999999999,"kcal"
"Ziad’s Apple Watch","5.1.3","<<HKDevice: 0x280f30a50>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.3>",2019-03-12 11:12:34 +0200,2019-03-12 10:53:26 +0200,2019-03-12 11:12:32 +0200,"HKWorkoutActivityTypeWalking",19.10773539940516,"min",1.306341703880794,"km",85.92283427121329,"kcal"
"Ziad’s Apple Watch","5.1.3","<<HKDevice: 0x280f30b90>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.3>",2019-03-12 19:51:36 +0200,2019-03-12 19:34:01 +0200,2019-03-12 19:51:31 +0200,"HKWorkoutActivityTypeWalking",17.49697324236234,"min",1.37618029289022,"km",117.4059116112083,"kcal"
"Ziad’s Apple Watch","5.1.3","<<HKDevice: 0x280f30cd0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.3>",2019-03-12 20:58:24 +0200,2019-03-12 20:04:56 +0200,2019-03-12 20:58:19 +0200,"HKWorkoutActivityTypeCoreTraining",53.37198428312937,"min",0,"km",348.2972056116997,"kcal"
"Ziad’s Apple Watch","5.1.3","<<HKDevice: 0x280f30eb0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.3>",2019-03-13 01:04:43 +0200,2019-03-13 00:45:38 +0200,2019-03-13 01:04:39 +0200,"HKWorkoutActivityTypeWalking",19.00396895011266,"min",1.566425729981042,"km",79.92963473320233,"kcal"
"Ziad’s Apple Watch","5.1.3","<<HKDevice: 0x280f30ff0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.3>",2019-03-13 11:23:10 +0200,2019-03-13 11:06:41 +0200,2019-03-13 11:23:04 +0200,"HKWorkoutActivityTypeWalking",16.3800748427709,"min",1.185081439723707,"km",76.02296738378357,"kcal"
"Ziad’s Apple Watch","5.1.3","<<HKDevice: 0x280f31130>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.3>",2019-03-15 11:15:22 +0200,2019-03-15 10:56:29 +0200,2019-03-15 11:15:19 +0200,"HKWorkoutActivityTypeWalking",18.82556574344635,"min",1.242601562564378,"km",91.89443163609891,"kcal"
"Ziad’s Apple Watch","5.1.3","<<HKDevice: 0x280f31270>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.3>",2019-03-15 23:15:39 +0200,2019-03-15 21:47:53 +0200,2019-03-15 23:15:23 +0200,"HKWorkoutActivityTypeSoccer",87.49743971625963,"min",7.258530674557434,"km",1243.794246286529,"kcal"
"Ziad’s Apple Watch","5.1.3","<<HKDevice: 0x280f313b0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.3>",2019-03-16 15:03:20 +0200,2019-03-16 14:02:16 +0200,2019-03-16 15:03:11 +0200,"HKWorkoutActivityTypeTennis",60.9291168153286,"min",2.199831184136216,"km",703.9488063882312,"kcal"
"Ziad’s Apple Watch","5.1.3","<<HKDevice: 0x280f314f0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.3>",2019-03-18 13:21:16 +0200,2019-03-18 13:09:05 +0200,2019-03-18 13:21:13 +0200,"HKWorkoutActivityTypeWalking",12.13851166963577,"min",0.9753200334024805,"km",49.43754516544679,"kcal"
"Ziad’s Apple Watch","5.1.3","<<HKDevice: 0x280f31630>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.3>",2019-03-18 21:23:43 +0200,2019-03-18 20:45:28 +0200,2019-03-18 21:23:40 +0200,"HKWorkoutActivityTypeCycling",38.19966029922168,"min",0,"km",520.2111391228284,"kcal"
"Ziad’s Apple Watch","5.1.3","<<HKDevice: 0x280f31770>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.3>",2019-03-19 20:52:06 +0200,2019-03-19 19:58:43 +0200,2019-03-19 20:51:55 +0200,"HKWorkoutActivityTypeCrossTraining",53.19922715028127,"min",0,"km",406.0552205434103,"kcal"
"Ziad’s Apple Watch","5.1.3","<<HKDevice: 0x280f318b0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.3>",2019-03-20 20:43:30 +0200,2019-03-20 20:23:01 +0200,2019-03-20 20:43:27 +0200,"HKWorkoutActivityTypeWalking",20.42839530507723,"min",0.908403419618262,"km",60.71099999999998,"kcal"
"Ziad’s Apple Watch","5.1.3","<<HKDevice: 0x280f319f0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.3>",2019-03-20 21:35:13 +0200,2019-03-20 20:48:47 +0200,2019-03-20 21:35:06 +0200,"HKWorkoutActivityTypeCycling",46.31778319875399,"min",0,"km",622.330060009996,"kcal"
"Ziad’s Apple Watch","5.1.3","<<HKDevice: 0x280f31b30>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.3>",2019-03-22 22:03:27 +0200,2019-03-22 20:42:49 +0200,2019-03-22 22:03:10 +0200,"HKWorkoutActivityTypeSoccer",80.3541194498539,"min",6.913685630344553,"km",1164.292000000005,"kcal"
"Ziad’s Apple Watch","5.1.3","<<HKDevice: 0x280f31c70>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.3>",2019-03-24 23:15:13 +0200,2019-03-24 22:04:01 +0200,2019-03-24 23:15:01 +0200,"HKWorkoutActivityTypeTennis",70.99685269991556,"min",2.837185781236621,"km",892.8461718701985,"kcal"
"Ziad’s Apple Watch","5.1.3","<<HKDevice: 0x280f31db0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.3>",2019-03-25 15:06:57 +0200,2019-03-25 14:07:00 +0200,2019-03-25 15:06:49 +0200,"HKWorkoutActivityTypeTennis",59.81609655022621,"min",2.503798788947635,"km",686.028559712367,"kcal"
"Ziad’s Apple Watch","5.1.3","<<HKDevice: 0x280f31ef0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.3>",2019-03-26 19:58:06 +0200,2019-03-26 19:46:36 +0200,2019-03-26 19:58:03 +0200,"HKWorkoutActivityTypeWalking",11.46231776873271,"min",0.83370153265685,"km",44.74076331488313,"kcal"
"Ziad’s Apple Watch","5.1.3","<<HKDevice: 0x280f32030>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.3>",2019-03-26 20:55:06 +0200,2019-03-26 20:00:34 +0200,2019-03-26 20:55:02 +0200,"HKWorkoutActivityTypeCoreTraining",54.46633901794751,"min",0,"km",369.2077866996094,"kcal"
"Ziad’s Apple Watch","5.1.3","<<HKDevice: 0x280f32170>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.3>",2019-03-27 10:56:59 +0200,2019-03-27 10:43:42 +0200,2019-03-27 10:56:57 +0200,"HKWorkoutActivityTypeWalking",13.25407195091248,"min",0.910820431679084,"km",66.16378285409252,"kcal"
"Ziad’s Apple Watch","5.1.3","<<HKDevice: 0x280f322b0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.3>",2019-03-28 20:04:00 +0200,2019-03-28 19:52:24 +0200,2019-03-28 20:03:57 +0200,"HKWorkoutActivityTypeWalking",11.55412533283234,"min",0.7991207150390838,"km",42.65694769053945,"kcal"
"Ziad’s Apple Watch","5.1.3","<<HKDevice: 0x280f323f0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch3,2, software:5.1.3>",2019-03-28 20:57:56 +0200,2019-03-28 20:04:31 +0200,2019-03-28 20:57:48 +0200,"HKWorkoutActivityTypeCrossTraining",53.2815599501133,"min",1.039738090100465,"km",603.0482752904328,"kcal"
